month,revenue,procurement,rent,wages,payroll_tax,utilities,storage,flyers,vat,credit_interest,credit_balance,cash
1,60569.50000000011,41654.77854562873,1160.6613714012246,0.0,0.0,2236.7442129642586,141.41995669064346,400.0,2502.373965950601,0.0,0.0,15794.183290511915
2,51576.97000000006,37559.40931063787,1160.6613714012246,0.0,0.0,2024.163332610759,146.12933106556045,400.0,1777.0759726032916,0.0,0.0,24303.713972194106
3,64924.26000000001,57875.57018892203,1160.6613714012246,0.0,0.0,2245.8013989640685,100.43722923144865,80.0,930.9112004448771,0.0,0.0,26834.59258323088
4,61195.08000000006,47652.18860929288,1160.6613714012246,0.0,0.0,2177.826584236792,185.1555897820576,0.0,1587.443745591041,0.0,0.0,35266.39668292596
5,66762.32999999981,48083.542812627056,1160.6613714012246,0.0,0.0,2255.2041708941492,105.08119792696753,0.0,2092.798230280059,0.0,0.0,48331.43889979547
6,63373.64999999969,63094.35590131983,1160.6613714012246,0.0,0.0,2186.944757680039,87.07280053726082,0.0,212.02399542235617,0.0,0.0,44964.030073433205
7,66516.58999999969,52789.09786110267,1160.6613714012246,0.0,0.0,2264.6463105617377,170.88339230502143,0.0,1587.535721719938,0.0,0.0,53507.79541634073
8,65558.25999999969,47525.80898446896,1160.6613714012246,0.0,0.0,2269.459914677341,93.84908159709614,0.0,2058.272471190595,0.0,0.0,65958.0035930048
9,60058.64999999974,59972.6715757458,1160.6613714012246,0.0,0.0,2200.7690156057065,74.74463656705306,0.0,168.45993431112493,0.0,0.0,62439.347059372114
10,60992.53999999926,47844.26604850779,1160.6613714012246,0.0,0.0,3054.8024110674046,154.99390332673232,0.0,1547.9052679471424,0.0,0.0,69669.25805711909
11,61415.59999999959,44835.473170952086,1160.6613714012246,0.0,0.0,2726.244415843293,85.10481773793113,0.0,1814.0485166923509,0.0,0.0,80463.32576448926
12,60321.350000000035,60513.02087430266,1160.6613714012246,0.0,0.0,2655.5837279868906,192.4311418200248,0.0,100.17933585059382,0.0,0.0,76162.79931312418
